scene,view,parent,child,parent_gt,child_gt,same,cos
stack5_scene0011,view_el60_az195,mask_000.png,mask_001.png,036_wood_block,036_wood_block,True,0.6243574703669791
stack5_scene0011,view_el60_az195,mask_007.png,mask_012.png,061_foam_brick,061_foam_brick,True,0.6050034124071475
stack5_scene0011,view_el60_az195,mask_007.png,mask_022.png,061_foam_brick,061_foam_brick,True,0.5305675305266653
stack5_scene0011,view_el60_az195,mask_007.png,mask_023.png,061_foam_brick,061_foam_brick,True,0.5314855608029417
stack5_scene0011,view_el60_az195,mask_007.png,mask_024.png,061_foam_brick,061_foam_brick,True,0.5328646092427982
stack5_scene0011,view_el60_az195,mask_011.png,mask_015.png,056_tennis_ball,056_tennis_ball,True,0.6750312168066084
stack5_scene0011,view_el60_az195,mask_013.png,mask_018.png,038_padlock,038_padlock,True,0.7102983793394213
stack5_scene0011,view_el60_az255,mask_001.png,mask_004.png,036_wood_block,036_wood_block,True,0.42659765847806536
stack5_scene0011,view_el60_az255,mask_010.png,mask_022.png,061_foam_brick,061_foam_brick,True,0.41093205621388507
stack5_scene0011,view_el60_az255,mask_011.png,mask_016.png,056_tennis_ball,056_tennis_ball,True,0.7963113775625746
stack5_scene0011,view_el60_az255,mask_011.png,mask_017.png,056_tennis_ball,056_tennis_ball,True,0.7509087207890346
stack5_scene0011,view_el60_az255,mask_013.png,mask_015.png,038_padlock,038_padlock,True,0.5440628679258925
stack5_scene0011,view_el60_az255,mask_013.png,mask_018.png,038_padlock,038_padlock,True,0.4546133452063878
stack5_scene0011,view_el75_az105,mask_000.png,mask_001.png,036_wood_block,036_wood_block,True,0.21702990379160067
stack5_scene0011,view_el75_az105,mask_000.png,mask_003.png,036_wood_block,036_wood_block,True,0.3064802154168156
stack5_scene0011,view_el75_az105,mask_000.png,mask_016.png,036_wood_block,036_wood_block,True,0.44761322481084953
stack5_scene0011,view_el75_az105,mask_004.png,mask_009.png,026_sponge,061_foam_brick,False,0.18128361172655877
stack5_scene0011,view_el75_az105,mask_004.png,mask_012.png,026_sponge,026_sponge,True,0.236887741605598
stack5_scene0011,view_el75_az105,mask_004.png,mask_022.png,026_sponge,061_foam_brick,False,0.23522918764082662
stack5_scene0011,view_el75_az105,mask_004.png,mask_023.png,026_sponge,061_foam_brick,False,0.27785893950351054
stack5_scene0011,view_el75_az105,mask_004.png,mask_024.png,026_sponge,061_foam_brick,False,0.25097306497408745
stack5_scene0011,view_el75_az105,mask_009.png,mask_022.png,061_foam_brick,061_foam_brick,True,0.6292519609450404
stack5_scene0011,view_el75_az105,mask_009.png,mask_023.png,061_foam_brick,061_foam_brick,True,0.6210978376931006
stack5_scene0011,view_el75_az105,mask_009.png,mask_024.png,061_foam_brick,061_foam_brick,True,0.6483650032715829
stack5_scene0011,view_el75_az105,mask_010.png,mask_013.png,056_tennis_ball,056_tennis_ball,True,0.7271083060592075
stack5_scene0011,view_el75_az105,mask_014.png,mask_015.png,038_padlock,038_padlock,True,0.4843021689852778
stack5_scene0011,view_el75_az105,mask_014.png,mask_017.png,038_padlock,038_padlock,True,0.4613511161249021
stack5_scene0011,view_el75_az225,mask_000.png,mask_015.png,036_wood_block,036_wood_block,True,0.41031834336176776
stack5_scene0011,view_el75_az225,mask_007.png,mask_022.png,061_foam_brick,061_foam_brick,True,0.5143168347543479
stack5_scene0011,view_el75_az225,mask_007.png,mask_023.png,061_foam_brick,061_foam_brick,True,0.5215508468631521
stack5_scene0011,view_el75_az225,mask_007.png,mask_024.png,061_foam_brick,061_foam_brick,True,0.5402291746990746
stack5_scene0011,view_el75_az225,mask_009.png,mask_013.png,056_tennis_ball,056_tennis_ball,True,0.6256989416102099
stack5_scene0011,view_el75_az225,mask_011.png,mask_014.png,038_padlock,038_padlock,True,0.39406858218272034
stack5_scene0011,view_el75_az225,mask_011.png,mask_018.png,038_padlock,038_padlock,True,0.4459786846778603
stack5_scene0011,view_el90,mask_000.png,mask_001.png,036_wood_block,036_wood_block,True,0.13559168490188261
stack5_scene0011,view_el90,mask_000.png,mask_008.png,036_wood_block,036_wood_block,True,0.2942410887755904
stack5_scene0011,view_el90,mask_000.png,mask_017.png,036_wood_block,036_wood_block,True,0.5598914488825727
stack5_scene0011,view_el90,mask_002.png,mask_007.png,026_sponge,061_foam_brick,False,0.5875542304800765
stack5_scene0011,view_el90,mask_002.png,mask_023.png,026_sponge,061_foam_brick,False,0.30903199765122
stack5_scene0011,view_el90,mask_002.png,mask_024.png,026_sponge,061_foam_brick,False,0.37186355154134987
stack5_scene0011,view_el90,mask_002.png,mask_025.png,026_sponge,061_foam_brick,False,0.33939399632819367
stack5_scene0011,view_el90,mask_007.png,mask_023.png,061_foam_brick,061_foam_brick,True,0.47155896856991414
stack5_scene0011,view_el90,mask_007.png,mask_024.png,061_foam_brick,061_foam_brick,True,0.490980127729884
stack5_scene0011,view_el90,mask_007.png,mask_025.png,061_foam_brick,061_foam_brick,True,0.4613504482045899
stack5_scene0011,view_el90,mask_009.png,mask_015.png,056_tennis_ball,056_tennis_ball,True,0.7935614571628566
stack5_scene0011,view_el90,mask_011.png,mask_016.png,038_padlock,038_padlock,True,0.38343667325297326
stack5_scene0011,view_el90,mask_011.png,mask_020.png,038_padlock,038_padlock,True,0.4698055805360822
stack5_scene0012,view_el30_az135,mask_009.png,mask_014.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.6230712006661306
stack5_scene0012,view_el30_az135,mask_009.png,mask_018.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.7188617664522623
stack5_scene0012,view_el30_az135,mask_009.png,mask_021.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.5822625011461919
stack5_scene0012,view_el30_az195,mask_006.png,mask_011.png,009_gelatin_box,009_gelatin_box,True,0.3456067829620534
stack5_scene0012,view_el30_az195,mask_008.png,mask_016.png,017_orange,017_orange,True,0.448930537314277
stack5_scene0012,view_el30_az195,mask_010.png,mask_014.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.7465057280765701
stack5_scene0012,view_el30_az210,mask_007.png,mask_012.png,009_gelatin_box,009_gelatin_box,True,0.45870488673010845
stack5_scene0012,view_el30_az210,mask_008.png,mask_010.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.285010545529305
stack5_scene0012,view_el30_az210,mask_008.png,mask_016.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.48595963230953626
stack5_scene0012,view_el30_az210,mask_009.png,mask_014.png,017_orange,017_orange,True,0.5910939146322416
stack5_scene0012,view_el30_az240,mask_005.png,mask_013.png,009_gelatin_box,009_gelatin_box,True,0.3726898631260206
stack5_scene0012,view_el30_az240,mask_007.png,mask_009.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.24495568000508128
stack5_scene0012,view_el30_az240,mask_007.png,mask_015.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.3624512450890304
stack5_scene0012,view_el30_az240,mask_014.png,mask_018.png,070-b_colored_wood_blocks,070-b_colored_wood_blocks,True,0.7163095635675153
stack5_scene0012,view_el45_az135,mask_010.png,mask_013.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.630841160947713
stack5_scene0012,view_el45_az135,mask_010.png,mask_014.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.5051716114076317
stack5_scene0012,view_el45_az225,mask_005.png,mask_013.png,009_gelatin_box,009_gelatin_box,True,0.4687539155441227
stack5_scene0012,view_el45_az225,mask_005.png,mask_015.png,009_gelatin_box,070-b_colored_wood_blocks,False,0.40835923386817236
stack5_scene0012,view_el45_az225,mask_009.png,mask_014.png,017_orange,017_orange,True,0.6600878971545696
stack5_scene0012,view_el45_az225,mask_010.png,mask_011.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.6104512136442597
stack5_scene0012,view_el45_az225,mask_010.png,mask_016.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.5646280617514545
stack5_scene0012,view_el60_az180,mask_002.png,mask_013.png,009_gelatin_box,070-b_colored_wood_blocks,False,0.48259303445233065
stack5_scene0012,view_el60_az180,mask_002.png,mask_014.png,009_gelatin_box,009_gelatin_box,True,0.5491579907033106
stack5_scene0012,view_el60_az195,mask_002.png,mask_013.png,009_gelatin_box,070-b_colored_wood_blocks,False,0.3439849420847915
stack5_scene0012,view_el60_az195,mask_002.png,mask_014.png,009_gelatin_box,009_gelatin_box,True,0.4178393280509547
stack5_scene0012,view_el60_az195,mask_008.png,mask_010.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.5051008085679861
stack5_scene0012,view_el60_az195,mask_008.png,mask_012.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.492530040475513
stack5_scene0012,view_el60_az255,mask_003.png,mask_016.png,009_gelatin_box,070-b_colored_wood_blocks,False,0.45463277139211117
stack5_scene0012,view_el60_az255,mask_011.png,mask_014.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.6221592188890852
stack5_scene0012,view_el60_az255,mask_011.png,mask_017.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.5570446367143727
stack5_scene0012,view_el75_az105,mask_004.png,mask_012.png,009_gelatin_box,070-b_colored_wood_blocks,False,0.4861483931660772
stack5_scene0012,view_el75_az105,mask_009.png,mask_011.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.7654920319247978
stack5_scene0012,view_el75_az105,mask_009.png,mask_015.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.6014267009291356
stack5_scene0012,view_el75_az225,mask_002.png,mask_014.png,009_gelatin_box,070-b_colored_wood_blocks,False,0.42598113454521475
stack5_scene0012,view_el75_az225,mask_006.png,mask_009.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.4019610830470836
stack5_scene0012,view_el75_az225,mask_006.png,mask_013.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.06653395862510429
stack5_scene0012,view_el75_az225,mask_006.png,mask_018.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.4135667693664188
stack5_scene0012,view_el75_az225,mask_006.png,mask_019.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.2211835389304287
stack5_scene0012,view_el75_az225,mask_009.png,mask_013.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.5399995262962819
stack5_scene0012,view_el75_az225,mask_009.png,mask_019.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.6570965646841473
stack5_scene0012,view_el90,mask_002.png,mask_012.png,009_gelatin_box,070-b_colored_wood_blocks,False,0.42697405330926624
stack5_scene0012,view_el90,mask_006.png,mask_008.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.25272875952535984
stack5_scene0012,view_el90,mask_006.png,mask_015.png,043_phillips_screwdriver,043_phillips_screwdriver,True,0.45150738122331446
stack5_scene0013,view_el30_az135,mask_002.png,mask_006.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6910435759441705
stack5_scene0013,view_el30_az135,mask_002.png,mask_013.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.2719300350659568
stack5_scene0013,view_el30_az135,mask_002.png,mask_016.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3991057450952479
stack5_scene0013,view_el30_az135,mask_002.png,mask_017.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.40923682521899113
stack5_scene0013,view_el30_az135,mask_002.png,mask_019.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4273751233380003
stack5_scene0013,view_el30_az135,mask_002.png,mask_022.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4577098385565606
stack5_scene0013,view_el30_az135,mask_002.png,mask_025.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.43132962810530007
stack5_scene0013,view_el30_az135,mask_002.png,mask_026.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3958407816934304
stack5_scene0013,view_el30_az135,mask_002.png,mask_029.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.44381208967152763
stack5_scene0013,view_el30_az135,mask_002.png,mask_030.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.45495220214780435
stack5_scene0013,view_el30_az135,mask_002.png,mask_032.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.40261403146895897
stack5_scene0013,view_el30_az135,mask_004.png,mask_010.png,004_sugar_box,004_sugar_box,True,0.25632653074081124
stack5_scene0013,view_el30_az135,mask_004.png,mask_012.png,004_sugar_box,004_sugar_box,True,0.7515947234916223
stack5_scene0013,view_el30_az135,mask_004.png,mask_015.png,004_sugar_box,004_sugar_box,True,0.3372698176247279
stack5_scene0013,view_el30_az135,mask_004.png,mask_027.png,004_sugar_box,004_sugar_box,True,0.6521741148384336
stack5_scene0013,view_el30_az135,mask_006.png,mask_016.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.46197913460409756
stack5_scene0013,view_el30_az135,mask_006.png,mask_017.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5113766961477334
stack5_scene0013,view_el30_az135,mask_006.png,mask_019.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.45204343023461047
stack5_scene0013,view_el30_az135,mask_006.png,mask_030.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5168979384680539
stack5_scene0013,view_el30_az135,mask_012.png,mask_015.png,004_sugar_box,004_sugar_box,True,0.2045838906730565
stack5_scene0013,view_el30_az135,mask_013.png,mask_026.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.32052844885694654
stack5_scene0013,view_el30_az135,mask_013.png,mask_029.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.36565362145075675
stack5_scene0013,view_el30_az135,mask_016.png,mask_017.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.7617726615034082
stack5_scene0013,view_el30_az135,mask_016.png,mask_019.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.35628273748628286
stack5_scene0013,view_el30_az135,mask_017.png,mask_019.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4464182960675021
stack5_scene0013,view_el30_az135,mask_020.png,mask_023.png,038_padlock,038_padlock,True,0.3270423622738894
stack5_scene0013,view_el30_az135,mask_020.png,mask_024.png,038_padlock,038_padlock,True,0.31226958854510456
stack5_scene0013,view_el30_az135,mask_020.png,mask_034.png,038_padlock,038_padlock,True,0.3988774618744677
stack5_scene0013,view_el30_az195,mask_002.png,mask_005.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4270868584676099
stack5_scene0013,view_el30_az195,mask_002.png,mask_015.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.45599890745051497
stack5_scene0013,view_el30_az195,mask_002.png,mask_019.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5136921612765352
stack5_scene0013,view_el30_az195,mask_002.png,mask_020.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4396264949092661
stack5_scene0013,view_el30_az195,mask_002.png,mask_021.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4653784157636058
stack5_scene0013,view_el30_az195,mask_002.png,mask_022.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.45967745674395294
stack5_scene0013,view_el30_az195,mask_002.png,mask_023.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.47297734469604347
stack5_scene0013,view_el30_az195,mask_002.png,mask_024.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3529551591463013
stack5_scene0013,view_el30_az195,mask_002.png,mask_025.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.391552716311642
stack5_scene0013,view_el30_az195,mask_002.png,mask_026.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.48066938811387117
stack5_scene0013,view_el30_az195,mask_002.png,mask_027.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.41876899698843584
stack5_scene0013,view_el30_az195,mask_002.png,mask_028.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4950757322975554
stack5_scene0013,view_el30_az195,mask_002.png,mask_029.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.45475497379747976
stack5_scene0013,view_el30_az195,mask_002.png,mask_030.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4178545150020727
stack5_scene0013,view_el30_az195,mask_002.png,mask_031.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.47667064072394144
stack5_scene0013,view_el30_az195,mask_002.png,mask_032.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4431655419803323
stack5_scene0013,view_el30_az195,mask_002.png,mask_033.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.44843425849763063
stack5_scene0013,view_el30_az195,mask_002.png,mask_034.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4805504201225716
stack5_scene0013,view_el30_az195,mask_002.png,mask_035.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.47794622490608185
stack5_scene0013,view_el30_az195,mask_002.png,mask_036.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.48140317140182254
stack5_scene0013,view_el30_az195,mask_002.png,mask_037.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.41938726055361064
stack5_scene0013,view_el30_az195,mask_002.png,mask_038.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4489628886961766
stack5_scene0013,view_el30_az195,mask_002.png,mask_039.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3562639799076231
stack5_scene0013,view_el30_az195,mask_004.png,mask_011.png,004_sugar_box,004_sugar_box,True,0.7479209936376907
stack5_scene0013,view_el30_az195,mask_004.png,mask_013.png,004_sugar_box,004_sugar_box,True,0.10993446671566719
stack5_scene0013,view_el30_az195,mask_004.png,mask_014.png,004_sugar_box,004_sugar_box,True,0.36889679949831217
stack5_scene0013,view_el30_az195,mask_005.png,mask_015.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.55438006264908
stack5_scene0013,view_el30_az195,mask_011.png,mask_014.png,004_sugar_box,004_sugar_box,True,0.5706667062238998
stack5_scene0013,view_el30_az195,mask_016.png,mask_017.png,038_padlock,038_padlock,True,0.5251808238739077
stack5_scene0013,view_el30_az195,mask_016.png,mask_040.png,038_padlock,038_padlock,True,0.5957501598387529
stack5_scene0013,view_el30_az195,mask_019.png,mask_025.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.47852516092516695
stack5_scene0013,view_el30_az195,mask_019.png,mask_035.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5550980732039865
stack5_scene0013,view_el30_az195,mask_024.png,mask_026.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5080162592837629
stack5_scene0013,view_el30_az210,mask_003.png,mask_004.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6361537743523664
stack5_scene0013,view_el30_az210,mask_003.png,mask_006.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3715073923950083
stack5_scene0013,view_el30_az210,mask_003.png,mask_019.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4149450508034479
stack5_scene0013,view_el30_az210,mask_003.png,mask_022.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4437350660154235
stack5_scene0013,view_el30_az210,mask_003.png,mask_023.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4923447669374712
stack5_scene0013,view_el30_az210,mask_003.png,mask_024.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6206562598186995
stack5_scene0013,view_el30_az210,mask_003.png,mask_025.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.45591268608251473
stack5_scene0013,view_el30_az210,mask_003.png,mask_026.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5670650016703092
stack5_scene0013,view_el30_az210,mask_003.png,mask_027.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5208808462628205
stack5_scene0013,view_el30_az210,mask_003.png,mask_028.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.48635769360575437
stack5_scene0013,view_el30_az210,mask_003.png,mask_029.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5534947134596773
stack5_scene0013,view_el30_az210,mask_003.png,mask_030.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3161048300012706
stack5_scene0013,view_el30_az210,mask_003.png,mask_031.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.47559969362880594
stack5_scene0013,view_el30_az210,mask_003.png,mask_032.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5032482200771403
stack5_scene0013,view_el30_az210,mask_003.png,mask_033.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5370263083935641
stack5_scene0013,view_el30_az210,mask_003.png,mask_034.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5303933352660268
stack5_scene0013,view_el30_az210,mask_003.png,mask_035.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5436786278700034
stack5_scene0013,view_el30_az210,mask_003.png,mask_036.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4796541614725772
stack5_scene0013,view_el30_az210,mask_003.png,mask_037.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5370379927574358
stack5_scene0013,view_el30_az210,mask_003.png,mask_038.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5849955608807748
stack5_scene0013,view_el30_az210,mask_003.png,mask_039.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5414341446157473
stack5_scene0013,view_el30_az210,mask_003.png,mask_040.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5970743163617525
stack5_scene0013,view_el30_az210,mask_003.png,mask_041.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.509374471547297
stack5_scene0013,view_el30_az210,mask_003.png,mask_042.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5475612813907651
stack5_scene0013,view_el30_az210,mask_003.png,mask_043.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5182327353277647
stack5_scene0013,view_el30_az210,mask_003.png,mask_044.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6186451076107355
stack5_scene0013,view_el30_az210,mask_003.png,mask_045.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.555366389400141
stack5_scene0013,view_el30_az210,mask_003.png,mask_046.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6143203971473283
stack5_scene0013,view_el30_az210,mask_003.png,mask_049.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5583841421634654
stack5_scene0013,view_el30_az210,mask_003.png,mask_051.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.535337513298253
stack5_scene0013,view_el30_az210,mask_004.png,mask_006.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4645816180817368
stack5_scene0013,view_el30_az210,mask_005.png,mask_012.png,004_sugar_box,004_sugar_box,True,0.4587011059454009
stack5_scene0013,view_el30_az210,mask_005.png,mask_014.png,004_sugar_box,004_sugar_box,True,0.12945792256972707
stack5_scene0013,view_el30_az210,mask_005.png,mask_016.png,004_sugar_box,004_sugar_box,True,0.3001555178752395
stack5_scene0013,view_el30_az210,mask_012.png,mask_016.png,004_sugar_box,004_sugar_box,True,0.4687633872536736
stack5_scene0013,view_el30_az210,mask_017.png,mask_048.png,038_padlock,038_padlock,True,0.5312548926414391
stack5_scene0013,view_el30_az210,mask_019.png,mask_032.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3248512645244733
stack5_scene0013,view_el30_az210,mask_019.png,mask_034.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.27973828038644
stack5_scene0013,view_el30_az210,mask_022.png,mask_030.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.6132583745464071
stack5_scene0013,view_el30_az210,mask_022.png,mask_036.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.2994924814215072
stack5_scene0013,view_el30_az210,mask_022.png,mask_043.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.2988727039370788
stack5_scene0013,view_el30_az210,mask_022.png,mask_051.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3542203024842574
stack5_scene0013,view_el30_az210,mask_023.png,mask_028.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5600604629871427
stack5_scene0013,view_el30_az210,mask_024.png,mask_033.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.7505459133303296
stack5_scene0013,view_el30_az210,mask_030.png,mask_036.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.2817774295484841
stack5_scene0013,view_el30_az210,mask_030.png,mask_051.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.33609281818518333
stack5_scene0013,view_el30_az210,mask_040.png,mask_046.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.7447802485274552
stack5_scene0013,view_el30_az240,mask_002.png,mask_004.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3446866984704515
stack5_scene0013,view_el30_az240,mask_002.png,mask_011.png,070-a_colored_wood_blocks,061_foam_brick,False,0.5735104628482928
stack5_scene0013,view_el30_az240,mask_002.png,mask_012.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.504694116832324
stack5_scene0013,view_el30_az240,mask_002.png,mask_015.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5005041429132706
stack5_scene0013,view_el30_az240,mask_002.png,mask_016.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.3953886693686249
stack5_scene0013,view_el30_az240,mask_002.png,mask_017.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4242967782135193
stack5_scene0013,view_el30_az240,mask_002.png,mask_019.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.44694183292478884
stack5_scene0013,view_el30_az240,mask_002.png,mask_020.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4918741662311109
stack5_scene0013,view_el30_az240,mask_002.png,mask_022.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.45849624787594045
stack5_scene0013,view_el30_az240,mask_002.png,mask_023.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4793387440315474
stack5_scene0013,view_el30_az240,mask_002.png,mask_024.png,070-a_colored_wood_blocks,026_sponge,False,0.29259282918034146
stack5_scene0013,view_el30_az240,mask_002.png,mask_025.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.4711422728122342
stack5_scene0013,view_el30_az240,mask_002.png,mask_026.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5206822702862529
stack5_scene0013,view_el30_az240,mask_002.png,mask_027.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5000458792605786
stack5_scene0013,view_el30_az240,mask_002.png,mask_028.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.45704503273016167
stack5_scene0013,view_el30_az240,mask_002.png,mask_029.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.46231094555472685
stack5_scene0013,view_el30_az240,mask_002.png,mask_030.png,070-a_colored_wood_blocks,070-a_colored_wood_blocks,True,0.5077755031703611
stack5_scene0013,view_el30_az240,mask_008.png,mask_018.png,004_sugar_box,004_sugar_box,True,0.30695883221527365
stack5_scene0013,view_el30_az240,mask_013.png,mask_021.png,038_padlock,038_padlock,True,0.6120969949812838
